Age,Monthly Total Income,Monthly Total Expense,Gender_Female,Gender_Male,Occupation_Employee,Occupation_Part-timer,Occupation_Student,Vehicle you own_Bike,"Vehicle you own_Bike, Car","Vehicle you own_Bike, Three-wheeler",Vehicle you own_Car/Van
24,25000.0,24750.0,False,True,False,False,True,False,False,False,False
23,55000.0,30000.0,False,True,False,False,True,False,False,False,False
23,10000.0,10000.0,True,False,False,False,True,False,False,False,False
23,45000.0,45000.0,False,True,False,False,True,False,False,False,False
22,70000.0,40000.0,True,False,True,False,False,False,False,False,False
22,30000.0,15000.0,False,True,False,False,True,True,False,False,False
27,30000.0,10000.0,True,False,False,False,True,False,False,False,False
26,30000.0,21500.0,True,False,False,False,True,True,False,False,False
23,30000.0,22500.0,False,True,False,False,True,False,False,False,False
20,30000.0,25000.0,False,True,False,False,True,True,False,False,False
21,25000.0,25000.0,False,True,False,False,True,False,False,False,False
22,30000.0,30000.0,False,True,False,False,True,False,False,False,False
25,40000.0,38000.0,False,True,False,False,True,False,False,False,False
21,28000.0,28000.0,False,True,False,False,True,False,False,False,False
22,32000.0,30000.0,False,True,False,False,True,False,False,False,False
21,20000.0,20000.0,True,False,False,False,True,False,False,False,False
20,30000.0,20000.0,False,True,False,False,True,False,False,False,False
21,20000.0,19000.0,False,True,False,False,True,False,False,False,False
22,30000.0,30000.0,False,True,False,False,True,False,False,False,False
24,35000.0,32000.0,True,False,False,False,True,False,False,False,False
22,10000.0,10000.0,False,True,False,False,True,False,False,False,False
22,8000.0,8000.0,True,False,False,False,True,False,False,False,False
24,30000.0,30000.0,False,True,False,False,True,False,False,False,False
21,60000.0,30000.0,False,True,False,False,True,False,False,False,False
21,25000.0,25000.0,False,True,False,False,True,False,False,False,False
21,10000.0,6000.0,True,False,False,False,True,False,False,False,False
22,20000.0,20000.0,True,False,False,False,True,False,False,False,False
22,15000.0,15000.0,True,False,False,False,True,False,False,False,False
28,100000.0,50000.0,True,False,True,False,False,False,False,False,False
22,30000.0,27000.0,False,True,False,False,True,False,False,False,False
22,20000.0,20000.0,True,False,False,False,True,False,False,False,False
22,25000.0,20000.0,False,True,False,False,True,False,False,False,False
23,60000.0,50000.0,False,True,False,False,True,False,False,False,False
25,20000.0,20000.0,True,False,False,False,True,False,False,False,False
22,28000.0,25000.0,False,True,False,False,True,False,False,False,False
22,25000.0,23000.0,False,True,False,False,True,False,False,False,False
22,35000.0,30000.0,False,True,False,False,True,False,False,False,False
24,25000.0,20000.0,False,True,False,False,True,False,False,False,False
20,35000.0,20000.0,False,True,False,False,True,False,True,False,False
25,7000.0,6000.0,False,True,False,False,True,False,False,False,False
23,28000.0,25000.0,True,False,False,False,True,False,False,False,False
23,70000.0,50000.0,False,True,False,False,True,False,False,False,False
22,25000.0,25000.0,False,True,False,True,False,False,False,False,False
22,15000.0,9000.0,True,False,False,False,True,False,False,False,False
29,100000.0,40000.0,False,True,False,False,True,True,False,False,False
22,25000.0,25000.0,False,True,False,False,True,False,False,False,False
23,30000.0,29000.0,True,False,False,False,True,False,False,False,False
25,30000.0,20000.0,False,True,False,False,True,True,False,False,False
20,8000.0,6000.0,True,False,False,False,True,False,False,False,False
20,25000.0,15000.0,True,False,False,False,True,True,False,False,False
32,58000.0,50000.0,True,False,True,False,False,False,False,False,False
23,25000.0,15000.0,False,True,False,False,True,False,False,False,False
22,10000.0,8000.0,False,True,False,True,False,False,False,False,False
24,20000.0,20000.0,False,True,False,False,True,False,False,False,False
20,20000.0,6000.0,False,True,False,False,True,False,False,False,False
22,15000.0,6000.0,True,False,False,True,False,False,False,False,False
23,30000.0,20000.0,False,True,False,False,True,False,False,False,False
24,35000.0,30000.0,True,False,False,False,True,False,False,False,False
23,20000.0,16000.0,False,True,False,False,True,False,False,False,False
24,35000.0,32000.0,True,False,False,False,True,False,False,False,False
23,50000.0,30000.0,False,True,False,True,False,True,False,False,False
20,70000.0,20000.0,True,False,False,False,True,False,False,False,True
21,20000.0,9500.0,False,True,False,False,True,False,False,False,False
23,15000.0,15000.0,False,True,False,False,True,False,False,False,False
23,35000.0,34000.0,True,False,False,False,True,False,False,False,False
22,30000.0,20000.0,True,False,False,False,True,False,False,False,False
24,30000.0,30000.0,True,False,False,False,True,False,False,False,False
22,37000.0,37000.0,True,False,False,False,True,False,False,False,False
24,30000.0,30000.0,False,True,False,False,True,False,False,False,False
23,30000.0,30000.0,True,False,False,False,True,False,False,False,False
22,100000.0,50000.0,True,False,False,False,True,False,False,True,False
23,25000.0,25000.0,True,False,False,False,True,False,False,False,False
52,65000.0,50000.0,True,False,True,False,False,False,False,False,True
25,100000.0,30000.0,True,False,False,False,True,False,False,False,False
50,100000.0,50000.0,True,False,True,False,False,False,False,False,True
21,15000.0,7000.0,False,True,False,False,True,False,False,False,False
23,25000.0,25000.0,True,False,False,False,True,False,False,False,False
24,45000.0,38000.0,False,True,True,False,False,False,False,False,False
23,30000.0,30000.0,False,True,False,True,False,False,False,False,False
23,30000.0,30000.0,False,True,False,False,True,False,False,False,False
22,25000.0,25000.0,True,False,False,False,True,False,False,False,False
24,30000.0,30000.0,True,False,False,False,True,False,False,False,False
24,75000.0,50000.0,False,True,True,False,False,False,False,False,False
24,25000.0,8000.0,False,True,False,True,False,True,False,False,False
25,30000.0,30000.0,False,True,False,False,True,False,False,False,False
23,100000.0,30000.0,False,True,False,False,True,True,False,False,False
24,40000.0,7000.0,False,True,False,True,False,False,False,False,False
24,30000.0,30000.0,False,True,False,False,True,True,False,False,False
24,25000.0,20000.0,False,True,False,False,True,False,False,False,False
24,25000.0,20000.0,False,True,False,False,True,False,False,False,False
22,35000.0,30000.0,False,True,False,False,True,False,False,False,False
24,25000.0,20000.0,False,True,False,False,True,False,False,False,False
24,30000.0,30000.0,False,True,False,True,False,True,False,False,False
24,30000.0,30000.0,False,True,False,False,True,False,False,False,False
24,25000.0,18000.0,False,True,False,False,True,False,False,False,False
22,35000.0,32000.0,False,True,False,False,True,False,False,False,False
25,60000.0,50000.0,False,True,True,False,False,True,False,False,False
24,20000.0,15000.0,False,True,False,False,True,True,False,False,False
24,100000.0,10000.0,False,True,True,False,False,True,False,False,False
22,40000.0,25000.0,False,True,False,False,True,True,False,False,False
24,60000.0,10000.0,False,True,False,False,True,True,False,False,False
24,30000.0,20000.0,False,True,False,False,True,True,False,False,False
24,100000.0,50000.0,False,True,False,False,True,True,False,False,False
25,25000.0,15000.0,False,True,False,False,True,False,False,False,False
25,60000.0,20000.0,False,True,False,False,True,True,False,False,False
24,40000.0,35000.0,False,True,False,False,True,False,False,False,False
22,15000.0,7000.0,False,True,False,False,True,False,False,False,False
24,50000.0,35000.0,False,True,False,True,False,False,False,False,False
24,15000.0,15000.0,True,False,False,False,True,True,False,False,False
23,35000.0,35000.0,False,True,False,False,True,False,False,False,False
25,35000.0,30000.0,False,True,True,False,False,False,False,False,False
26,90000.0,30000.0,True,False,True,False,False,True,False,False,False
23,75000.0,35000.0,False,True,False,False,True,False,False,False,False
24,20000.0,20000.0,False,True,False,False,True,False,False,False,False
22,25000.0,25000.0,True,False,False,False,True,False,False,False,False
22,30000.0,30000.0,True,False,False,False,True,False,False,False,False
20,96109.8324288005,59183.442434524826,True,False,False,False,False,False,False,False,False
19,37003.45034420007,3491.551185539898,False,True,False,True,False,True,False,False,True
20,78234.88872059982,12410.835712559223,False,True,True,True,True,False,False,False,False
26,40450.38066747182,10691.763477279925,True,False,False,False,True,True,False,False,False
26,27053.490519354982,14377.04031280155,False,True,False,False,True,True,False,False,False
21,53691.59169471546,36967.06092791209,False,True,False,False,False,True,False,False,False
23,50452.35576238993,20815.08327926077,False,True,False,False,True,False,False,False,False
19,28706.6493340022,28513.64046659912,False,True,False,False,True,False,False,False,False
21,29039.61932663247,18437.301152615713,True,False,False,False,True,True,False,False,False
21,82477.9629993419,31520.10286044175,True,False,False,False,True,True,False,False,True
20,33111.02701552366,26837.63159045488,False,True,False,False,True,False,False,False,False
19,80094.7925875888,7883.8326679849215,False,True,False,False,False,False,False,False,False
20,41284.98284602699,37160.946470133604,False,True,False,False,False,False,False,False,False
19,119114.61585008077,33721.683330645355,False,True,False,False,False,False,False,False,False
18,28622.39554933734,2688.5780496155894,False,True,False,False,True,True,False,False,False
23,45748.11102200225,31854.546916674764,False,True,False,False,False,False,False,False,False
21,24360.85137392068,-1091.6024453811406,True,False,True,False,True,True,False,False,False
21,119942.30699724765,56667.82888760372,False,True,False,False,False,True,False,False,False
24,37506.48787885861,12608.972292338698,False,True,False,False,True,True,False,False,False
20,35191.6440354587,19698.75111551561,False,True,False,False,False,False,False,False,False
19,37578.9261546265,27420.341840619258,False,True,False,False,True,False,False,False,False
22,36284.33090490538,11614.67111757683,False,True,True,True,True,False,False,False,False
18,37280.9362736351,12609.6825631601,False,True,False,False,True,False,False,False,False
22,53794.47563262518,46453.4814954775,False,True,False,False,True,False,False,False,False
22,45085.13432364803,33320.10468748188,False,True,False,False,False,False,False,False,False
24,25713.604562440632,25418.388777205088,False,True,False,False,True,False,False,False,False
22,35126.75385060906,23351.93550595415,False,True,False,False,True,False,False,False,False
25,104095.3573015728,39450.897559315796,False,True,False,True,False,False,False,False,False
20,46241.44285107439,2397.1831017847544,False,True,False,False,True,True,False,False,False
19,39925.451634624515,32671.67665758755,False,True,False,False,False,False,False,False,False
18,55610.409994324276,35613.53649536433,False,True,False,False,True,False,False,False,False
22,92309.91105777607,4875.165793880635,False,True,True,False,True,False,False,False,False
22,41742.40020746181,15582.534780779464,False,True,False,False,True,False,False,False,False
19,48677.9564268567,33008.909108054504,True,False,False,False,True,True,False,False,False
19,47835.11950490756,35332.019630858114,False,True,False,False,False,False,False,False,False
22,95775.8279618247,20206.38070321359,False,True,False,True,False,False,False,False,False
23,43711.625919628736,24986.354076652413,True,False,True,False,False,False,False,False,False
20,49939.295316968724,42685.09398129362,True,False,True,False,True,False,True,False,False
20,116307.78213982843,16137.660075787924,False,True,False,False,True,True,False,False,False
26,49417.96841214588,37907.53788970458,False,True,False,False,True,False,False,False,False
20,34999.80757542436,17095.734725391303,True,False,False,False,False,False,False,False,False
23,52927.385127970796,12051.5374908663,False,True,True,True,True,False,True,False,False
19,44251.22490114614,26755.02713448098,False,True,True,False,False,True,False,False,False
20,91791.39022549095,22980.730641435934,False,True,False,False,True,False,False,False,False
26,38669.02917623862,36431.615113697946,False,True,False,False,True,False,False,False,False
22,50130.30677676927,15299.815434443823,False,True,True,False,True,False,False,False,False
22,23135.50845963799,13519.149060374602,False,True,False,False,True,False,False,False,False
19,96163.65498075845,40936.14049307763,False,True,False,False,True,False,False,False,False
21,39166.37919387236,38023.3672647891,False,True,False,False,True,False,False,False,False
22,105698.67891640705,59839.12798617866,True,False,False,False,True,False,False,False,False
24,126429.7511986901,-4920.421456927565,False,True,False,False,True,False,False,False,False
19,39369.84296916217,-4924.743925242972,False,True,False,False,True,True,True,False,False
23,49052.56960329761,10409.4947639302,False,True,False,False,True,False,False,False,False
22,26319.734875908845,9745.259997473333,False,True,False,False,True,True,False,False,False
20,33539.098376040725,12834.456238798166,False,True,False,False,True,False,False,False,False
22,23978.821969268418,6031.756136332526,False,True,False,False,True,True,False,False,False
20,32366.299507936426,3807.3404804661004,False,True,False,False,True,False,False,False,False
18,46447.151725644064,30086.92258282085,True,False,False,False,False,False,False,False,False
19,22335.96802807159,-5330.543270266742,False,True,True,False,True,True,False,False,False
22,42897.829819719256,42459.765210584526,False,True,False,True,False,False,False,False,False
19,49847.57075336807,41298.891168310656,False,True,False,False,True,True,False,False,False
20,46686.232927796504,33027.1452992163,False,True,False,False,True,False,False,False,False
21,52975.18020933241,33364.31519993218,True,False,True,False,True,False,False,False,False
22,81733.99172983876,26870.004855307285,True,False,False,False,True,True,False,False,False
21,24389.784874721536,13608.222227932543,False,True,False,False,False,False,False,False,False
23,38867.88373320625,7409.690897853066,False,True,False,False,True,False,False,False,False
21,54023.0546123194,7887.930495705612,False,True,False,False,False,True,False,False,False
23,38170.74225944913,22524.86061652263,False,True,False,True,True,False,False,False,False
24,42494.91333686074,27724.888478918707,False,True,False,False,True,False,False,False,False
25,46795.23468494913,30710.884700736267,False,True,False,False,True,False,False,False,False
24,43329.64165601886,14408.90893480137,True,False,False,False,False,False,False,False,False
21,44676.41435579106,17063.54193807375,True,False,True,False,False,False,False,False,False
21,121620.97075674299,5882.966343371969,False,True,False,False,True,False,False,False,True
20,144402.80660142974,32122.32180947286,False,True,False,True,True,False,False,False,False
18,100002.00903620457,28909.10586085897,False,True,False,False,False,False,False,False,False
25,69416.41636189325,39256.72504298555,True,False,True,False,True,False,False,False,False
19,53011.74063892836,22139.245604954907,True,False,False,False,True,False,False,False,False
23,49516.06511072119,7392.364150327576,True,False,False,False,False,True,False,False,False
21,42683.5087972097,31319.853437422604,True,False,False,False,True,True,False,False,False
18,140086.4547802427,35812.8463218157,False,True,False,False,False,False,False,False,False
24,143043.8784990168,23721.6264637482,False,True,False,False,True,False,False,False,False
24,38414.91791433992,18588.171532695822,False,True,False,False,False,True,True,False,True
24,48371.71145721279,1735.8603545904662,False,True,False,False,True,False,False,False,False
21,98537.24484273438,57069.08331445223,False,True,False,False,True,True,False,False,False
19,47061.12103739922,2504.243124542132,False,True,False,False,False,False,False,False,False
20,51786.630550698086,6087.013464043441,False,True,True,False,True,False,False,False,False
24,127227.08392811147,29991.978395160804,False,True,False,False,False,False,False,False,False
21,99984.67610029649,8984.301161666783,False,True,False,False,True,False,False,False,False
19,22068.09472466514,19809.84975765436,False,True,False,False,True,False,False,False,False
22,140472.52876554307,3958.7493060417255,False,True,False,False,True,True,False,False,False
20,39487.926849726944,21795.373554487876,False,True,False,False,False,True,False,False,False
19,134264.30304718882,25306.55635450311,False,True,False,False,True,True,False,False,False
48,27085.539451448676,23071.116930522665,False,True,False,False,False,False,False,False,False
19,27741.461749298905,18561.585158613958,False,True,False,False,True,False,False,False,False
23,39106.29455908981,34080.95250833691,True,False,True,False,True,False,False,False,False
21,40703.08505474249,20217.680471138247,False,True,False,False,True,False,False,False,False
21,53865.148957214755,13158.712211127448,False,True,True,False,True,True,False,False,False
17,139095.31608039245,-2292.7354770330676,False,True,False,False,False,False,False,False,False
21,42937.83164979721,24760.631267885485,True,False,False,False,False,False,False,False,False
19,38063.96017000319,7009.069416388411,False,True,False,False,True,False,False,False,False
20,120154.65093006534,19956.209199199475,False,True,True,False,True,False,False,False,False
20,141691.60897813574,10113.142507714561,False,True,False,False,False,True,False,False,False
23,48668.45722564448,21692.10602024271,False,True,False,False,True,False,False,False,False
23,37193.590009672196,32592.41260818182,False,True,False,False,False,False,False,False,False
22,36197.54617007817,202.12946222202663,False,True,False,False,True,True,False,False,False
24,64240.095661764324,6773.972961430984,True,False,False,False,True,False,False,False,False
19,39629.41795024172,17027.69739047691,True,False,False,False,True,False,False,False,False
18,88236.11280026403,52408.93676693708,False,True,False,False,False,False,False,False,False
19,32621.78356615509,30686.223232925873,False,True,False,False,True,False,False,False,False
19,31536.615287001783,12728.769011651177,False,True,False,False,True,False,False,False,False
23,41210.61380522367,30838.19632151773,False,True,False,False,True,False,False,False,False
20,36493.26653747946,28372.618873161562,False,True,False,False,True,False,False,False,True
21,41300.175667841555,3139.1784386666623,False,True,False,False,True,False,False,False,False
20,78275.83678731482,19944.59323100642,False,True,False,False,False,True,False,False,True
20,94712.55855707877,21430.914072680866,True,False,False,False,False,False,False,False,False
20,43408.37780656773,21755.6081435251,True,False,False,False,True,False,False,False,False
23,45664.449284360904,10480.406457834793,False,True,False,False,True,True,False,False,False
19,106699.93217838078,10916.62229476473,True,False,False,False,True,False,False,False,True
20,20412.151407071025,18869.063668681163,False,True,False,False,True,True,False,False,False
19,41989.2970406823,4230.012901216338,False,True,False,False,True,True,False,False,False
22,46509.68287776602,23712.693957186417,False,True,True,False,False,False,False,False,False
19,86904.77214394581,40801.68807153346,True,False,False,False,False,False,False,False,False
20,47477.31354654634,23689.136886170803,False,True,True,False,True,False,False,False,False
18,39353.48436403328,34444.44015424168,True,False,False,False,False,False,False,False,True
22,43694.42807258507,19225.155376402785,False,True,False,False,False,False,False,False,False
22,45594.56739032853,8261.116014488478,False,True,True,False,True,False,False,False,False
23,84141.20595541333,-5124.616563583233,False,True,False,False,True,False,False,False,False
20,133574.30311653187,47565.18743170688,False,True,False,False,True,False,False,False,True
21,32486.578133266175,20942.827397443845,True,False,False,False,False,False,False,False,False
21,146670.27163739703,2057.588272119978,True,False,False,False,False,False,False,False,False
20,53102.742945850856,27961.678297079397,False,True,True,False,True,False,False,False,False
24,45084.625692184534,24258.259056139737,False,True,True,False,True,False,False,False,False
20,48011.824178902956,30521.428596077254,False,True,False,True,False,False,False,False,False
19,29211.443427419905,7825.891364258454,False,True,False,True,True,False,False,False,False
23,42432.252992347065,31732.230220008856,False,True,False,False,False,False,False,False,False
23,29507.653606920536,22035.33527525326,False,True,False,False,True,False,False,False,False
23,23986.549861409014,11934.179741331143,True,False,False,False,True,True,False,False,False
19,37194.108813764964,1432.1321290295673,True,False,True,False,True,True,False,False,False
21,146344.98519818805,30905.755649569663,False,True,False,False,True,False,False,False,False
21,86092.00977227547,27236.7987636144,False,True,False,False,True,False,False,False,False
21,24472.002861953762,-3240.2971863810526,False,True,False,False,True,False,False,False,False
19,119197.78919372938,9392.109012867646,False,True,False,False,True,False,False,False,False
20,31638.64726721015,-5421.1794943038585,False,True,False,True,True,False,False,False,False
20,39356.6816214128,938.543811155545,False,True,False,False,True,False,False,False,False
20,39683.07755237741,25446.920262028885,False,True,False,False,True,True,False,False,False
23,35949.19465087209,8856.0132830781,False,True,False,False,True,False,False,False,True
25,23077.697407497257,-4276.577971803967,False,True,False,False,True,False,False,False,False
22,47533.702076526664,27348.14224701247,False,True,False,False,False,False,False,False,False
22,51990.536835361134,39248.49840623529,False,True,False,False,False,True,False,False,False
19,44799.6272760337,4106.951325472237,True,False,False,False,True,False,False,False,False
24,119012.2386858901,17355.630094871616,False,True,False,False,False,False,False,False,False
21,54328.91505657691,34071.41007397459,False,True,False,False,False,False,False,False,False
