Age,Monthly Total Income,Monthly Total Expense,Gender_Female,Gender_Male,Occupation_Employee,Occupation_Part-timer,Occupation_Student,Vehicle you own_Bike,"Vehicle you own_Bike, Car","Vehicle you own_Bike, Three-wheeler",Vehicle you own_Car/Van
24,91185.60956611262,-3337.7457372039316,False,True,False,False,False,False,False,False,False
18,25514.2004291767,7828.097313605627,False,True,False,False,True,False,False,False,False
23,117547.22995159373,58140.79847960435,False,True,False,True,True,False,False,False,False
19,36884.69812189227,10277.840261652664,False,True,False,False,False,True,False,False,False
21,38885.43965680021,13692.335247780376,False,True,False,False,True,False,False,False,False
22,88018.97969741088,39409.215205121625,False,True,False,False,True,True,False,False,False
22,42606.698325381614,14265.832039619254,False,True,False,True,True,False,False,False,False
20,111915.05697772535,55684.76930660244,True,False,False,False,True,False,False,False,True
21,52544.76202324277,25315.48262420101,True,False,False,False,False,False,False,False,False
20,53040.600388167004,27878.257165706083,False,True,False,False,True,True,False,False,False
21,79294.93637361782,3461.985931399726,False,True,True,False,True,False,False,False,False
22,32792.60540864371,28759.55644200111,False,True,False,False,True,False,False,False,False
22,97673.64154942038,37989.70417964997,False,True,False,False,False,False,False,False,False
20,33382.08486052304,32317.953957345075,False,True,False,False,False,False,False,False,False
21,23887.33366498255,14675.158610291037,False,True,False,False,False,False,False,False,False
19,14823.676118115207,11072.041871193072,False,True,False,False,False,False,False,False,False
21,53976.289001039906,30226.038457469105,False,True,False,False,True,False,False,False,False
22,96401.01278844604,390.1588567933977,False,True,False,False,True,False,False,False,False
26,32403.38281067685,16962.73660048922,False,True,False,False,False,False,False,False,False
26,103237.54638493656,41391.74867836805,True,False,False,False,True,False,False,False,False
21,67602.66059891255,26861.25587533883,False,True,False,False,True,False,False,False,False
18,24357.27556757445,17077.047365743012,False,True,False,False,True,False,False,False,False
22,44188.1403579919,30392.361395614957,False,True,False,True,True,False,False,False,False
19,34658.15320918639,31764.38097635707,False,True,False,False,False,False,False,False,False
23,26769.243860507195,21097.223473729977,False,True,False,False,True,False,False,False,False
26,39369.97724786853,22770.842332978133,False,True,False,False,True,False,False,False,False
25,36571.04340908818,17817.916728392724,False,True,False,False,False,True,False,False,False
23,48686.55840216731,27840.43453310689,False,True,False,False,True,False,False,False,False
19,16851.46769151469,13496.806398056218,False,True,True,False,True,False,False,False,False
23,19988.121123531415,13785.012801193254,True,False,False,False,True,False,False,False,False
18,42654.712118272524,6458.219380522263,False,True,True,False,True,False,False,False,False
22,26046.85929332206,4718.812773411515,False,True,True,False,True,False,False,False,True
22,57619.825730210636,6237.9932366406465,False,True,False,False,True,False,False,False,False
24,147915.68565606594,50147.078754657225,False,True,False,False,True,False,False,False,False
22,27185.218184612255,17462.88531037273,False,True,True,False,True,False,False,False,False
18,69871.25051347313,19783.584080956807,False,True,False,False,True,False,False,False,False
24,31927.68370854966,31374.59893092987,False,True,False,False,True,True,False,False,False
21,35146.76036059413,15255.315512174446,True,False,False,True,True,True,False,False,False
24,128229.7366707169,34018.09359841614,False,True,False,False,True,True,False,False,True
20,49931.61294734411,32575.628856818294,False,True,False,False,True,False,False,False,False
18,41631.19607607226,34861.41994252069,True,False,True,False,True,False,False,False,False
22,150408.03397131106,789.0715792318915,False,True,False,False,True,False,False,False,False
23,111742.52016662344,26834.05703691572,True,False,False,False,True,True,False,False,False
23,39282.77527734487,20485.553800405076,False,True,False,False,True,False,False,False,False
27,51624.19604104248,17652.758248305978,False,True,False,False,True,False,False,False,False
19,97492.39554937673,41500.04399596675,False,True,False,False,True,False,False,False,False
25,44516.21579004897,32767.668458258035,False,True,False,False,True,True,False,True,False
21,45964.69850631314,15853.1815576064,False,True,True,False,True,False,False,False,False
18,147566.41653824202,33778.25526439191,False,True,False,False,True,False,False,False,False
21,70578.87137842081,20205.052890665494,False,True,False,False,True,False,False,False,False
26,38380.33097482233,13290.155122568489,False,True,True,False,True,False,False,False,False
22,85208.67969460442,22370.51430550493,False,True,False,True,True,False,False,False,False
20,58379.0680538716,40007.322320171595,False,True,False,False,True,False,False,False,False
22,28453.46022094682,15663.016319178747,False,True,False,False,False,False,False,False,False
22,39267.92237924431,5376.504290474735,True,False,False,False,True,False,False,False,False
21,48309.54245069284,31761.783236778356,False,True,False,False,True,False,False,False,False
19,40580.50283751458,27758.810805692032,False,True,False,False,False,False,False,False,False
21,38673.454269971015,30835.002351137988,True,False,False,True,False,True,False,False,False
24,50218.436333185964,34717.646274557155,True,False,False,True,True,False,False,False,False
24,46891.36806607536,14115.106185419394,False,True,False,False,False,False,False,False,False
20,150346.2387991649,11196.740599197912,False,True,False,True,True,True,False,False,False
24,48922.648851314414,8730.910644772135,False,True,False,False,True,False,False,False,False
20,44047.53631074946,23724.901319053177,False,True,False,False,True,False,False,False,False
20,43069.752340694875,12746.372106455936,False,True,False,False,True,False,False,False,True
24,109464.07730995351,23628.39609218932,False,True,False,False,True,False,False,False,False
20,85897.56593330606,16729.926966515024,False,True,False,False,True,False,False,False,False
21,38560.713981984234,21507.044456658543,False,True,False,True,True,False,False,False,False
24,36015.97084118836,24062.362461947996,False,True,False,True,False,False,False,False,False
24,24026.263043131436,8439.056917041202,True,False,False,False,True,False,False,False,False
21,39325.92162502653,35566.200530642716,False,True,False,False,True,False,False,False,False
22,40434.2509465015,25580.382060665797,True,False,False,False,False,False,False,False,False
19,33727.847443091654,25861.366988056798,True,False,False,False,True,True,False,False,False
19,36309.74620187325,20869.440555670222,False,True,False,False,True,False,False,False,False
22,33909.14658509679,25778.643621375937,False,True,False,False,False,True,False,False,False
19,106407.7235687553,24976.852098890093,False,True,False,False,True,False,False,False,False
18,49496.91707688579,41520.68967424039,False,True,False,False,True,False,False,False,False
19,9694.936532804815,8993.343211765985,False,True,False,False,False,False,False,False,False
23,38310.59861844023,15820.266171155803,False,True,False,False,True,False,False,False,False
23,47638.47647754321,3823.505021548397,True,False,False,False,True,False,False,False,False
19,42150.08663618496,8646.057115399235,False,True,False,False,False,False,False,False,False
19,88147.74517376552,11063.033010282834,False,True,False,False,False,True,False,False,False
21,33765.509568437534,24446.693375150022,True,False,False,False,False,True,False,False,False
20,36023.07947452215,32744.641200328486,True,False,False,False,True,False,False,False,False
20,39872.78386384263,25220.49851226465,True,False,False,False,True,True,False,False,False
22,126280.82288927631,34412.05333162252,False,True,False,False,True,False,False,False,False
18,37400.96007460164,19460.034418699168,False,True,False,False,True,False,False,False,False
19,54578.35402985194,33460.62586051802,False,True,False,False,True,False,False,False,False
26,77597.70887182724,25765.072143958263,False,True,False,False,True,False,False,False,False
25,76349.0001811238,47481.891926346696,False,True,False,False,True,False,False,False,False
22,27951.15257243841,10463.10380880474,False,True,False,False,True,False,False,False,False
23,84100.84935340742,29625.436808279985,False,True,False,False,True,False,False,False,False
18,51842.11003621016,20058.245801465473,True,False,True,False,False,False,False,False,False
22,31933.306120747126,6704.854948067881,False,True,False,False,True,True,False,False,False
20,63858.11294760547,-2979.1327990461978,False,True,True,False,True,False,False,False,False
24,52747.16682782559,23909.474473310875,True,False,False,False,True,True,False,False,False
20,32054.51961070678,17633.017892498585,False,True,False,True,True,True,False,False,False
20,37611.460257557424,22841.979940835015,False,True,False,False,False,False,False,False,False
19,54148.932761430755,52253.46472032661,False,True,False,True,False,False,False,False,False
22,44258.83809689172,7750.093794870403,False,True,False,False,True,True,False,False,False
24,106723.91485699572,15587.430577342839,False,True,False,False,False,False,False,False,False
22,45712.553613652315,13239.519961407168,False,True,False,False,True,False,False,False,False
21,107390.2561992893,16248.072937006584,False,True,False,False,True,False,False,False,True
18,73103.53499044736,8929.111971387441,True,False,False,False,True,True,False,False,False
21,82877.07425157972,27780.63215487264,False,True,False,False,False,True,False,False,False
21,53993.383087265014,20181.7530141276,False,True,False,False,False,False,False,False,False
20,107576.11017345505,69286.8070292367,False,True,False,False,True,False,False,False,False
19,45521.80460768692,-5620.243982255299,True,False,False,False,True,True,False,False,False
21,33016.18385096091,31641.106880954627,True,False,True,False,True,False,False,False,False
24,55921.035298131785,16210.433347787171,True,False,False,False,False,False,False,False,True
25,144944.65014672664,17461.47491877154,False,True,False,False,True,False,False,False,False
22,34165.63366456146,25219.762995463574,False,True,False,False,False,True,False,False,False
22,134767.19683679903,11348.498629021366,False,True,True,True,True,True,False,False,False
23,43062.592844214734,8516.380126108064,True,False,False,False,True,False,False,False,False
18,98096.21104332063,40747.281048414225,False,True,False,False,True,False,False,False,False
24,35765.55326097756,26217.085902114886,False,True,True,False,False,True,False,False,False
18,47213.76513647398,30837.82050099671,True,False,False,False,True,False,False,False,False
22,37258.76299361554,643.2838870200212,True,False,False,False,True,True,False,False,False
19,75682.46880409181,35254.79011075967,False,True,False,False,False,True,True,False,False
23,36690.16591510141,23320.275033431637,True,False,False,False,True,False,False,False,False
23,24257.540439897355,17793.103524502807,False,True,False,True,False,True,False,False,False
22,53707.15581749838,23307.296449688045,False,True,False,False,False,False,True,False,False
22,65672.33610949582,32207.045745696265,False,True,False,False,False,False,False,False,False
20,50387.46270660844,4121.3358642484345,False,True,False,False,True,True,False,False,False
24,38684.487503677134,8655.955850578437,True,False,True,False,True,False,False,False,False
20,57315.34265995628,14762.606083507007,True,False,False,False,True,False,False,False,False
26,136540.11782654613,30017.646417729953,False,True,True,False,True,False,False,False,False
20,49633.78888020982,22790.576769678366,False,True,False,False,False,True,False,False,False
26,34507.038292750854,16378.93653748679,False,True,True,False,True,False,False,False,False
19,40103.68322027331,16356.811703655701,False,True,True,False,True,False,False,False,False
21,48489.35994924482,23522.65558172891,False,True,False,False,True,False,False,False,False
21,48129.63136395159,13075.752709268983,False,True,False,False,False,False,False,False,False
20,43943.710387369356,7055.936258189538,True,False,True,False,True,False,False,False,False
21,117054.41242253181,33792.468204883415,True,False,False,False,True,False,False,False,False
24,45087.11188277809,10236.709739872082,False,True,False,False,True,True,False,False,False
21,53886.00691626972,37834.17978742608,True,False,False,False,True,False,False,False,False
21,87618.25830587784,65602.02220387106,False,True,False,False,True,False,False,False,False
21,94856.70506214461,6039.2384780371285,False,True,False,False,True,False,False,False,False
24,36246.433791823365,15744.417493528232,False,True,False,False,True,False,False,False,False
23,136063.322141011,50958.405994504574,False,True,False,True,True,False,False,False,True
23,47068.56332808489,11415.367000931255,False,True,False,False,True,False,False,False,False
18,29448.329884807372,12065.559706980795,False,True,False,False,True,False,False,False,False
23,136483.64362707548,23570.18758700656,False,True,True,False,True,False,False,False,False
19,53337.952445303185,39666.899605286206,False,True,True,False,True,True,False,False,False
20,46767.452548504254,-1653.4615768368349,False,True,False,False,True,False,False,False,False
24,67153.66177517586,6784.670496623998,True,False,False,False,True,True,False,False,False
21,47958.04555700481,32642.942037087487,False,True,False,False,True,True,False,False,False
46,120059.4567843591,15508.626319764877,False,True,False,False,True,True,False,False,False
24,57967.072499389724,23531.886739816913,False,True,False,False,False,False,True,False,False
19,42558.03653600621,19092.780582728938,False,True,True,False,True,True,False,False,False
20,57462.27611713043,36440.81792554977,False,True,False,False,True,False,False,False,False
21,45733.005079083945,13160.664577416548,False,True,True,False,True,False,False,False,False
20,92388.75779656647,37825.98900072883,True,False,False,True,False,False,False,False,False
25,37573.18167087779,-1875.4233866656032,True,False,False,False,True,False,False,False,False
19,52030.06156912633,30887.800689714284,False,True,False,True,True,False,False,False,False
20,85388.11815492692,20868.106690551413,False,True,True,False,False,False,False,False,False
23,108536.30414683197,20475.82913080581,False,True,False,True,True,False,False,False,False
19,53275.76309352469,30575.07298302515,False,True,False,False,True,True,False,False,False
21,43570.232476354955,34627.01120819926,False,True,False,False,False,True,False,False,False
21,51936.35537734389,-3488.428160632844,False,True,True,False,True,False,False,False,False
22,99774.10287876228,17955.453198670064,False,True,True,False,False,False,False,False,False
19,96616.75083008001,28526.107487282232,False,True,True,False,True,False,False,False,False
22,77952.11408356956,27109.429143380898,False,True,False,False,True,False,False,False,False
25,40284.044954491226,-7145.431425235012,False,True,False,False,True,False,False,False,False
20,14823.514373309816,9301.607598675631,False,True,False,False,True,True,False,False,False
24,36063.156582056705,11992.929300091659,True,False,False,False,True,False,False,False,False
26,28368.518257911855,7529.954529226667,False,True,False,False,True,False,False,False,False
28,49978.134415521126,46255.468101707826,True,False,False,False,False,True,False,False,False
18,35385.557746389946,28093.229319852002,True,False,False,True,True,False,False,False,False
20,53723.5642685107,14284.446334207085,True,False,False,False,False,False,False,False,False
22,86302.09980470737,37771.058614263995,False,True,False,False,True,False,False,False,False
18,46030.03730411358,7351.08172228466,False,True,False,False,True,True,False,False,False
22,30429.139194806823,26597.647297865522,False,True,False,False,True,False,False,False,False
20,19407.089022997785,5140.971006490061,False,True,False,False,True,False,False,False,False
21,44969.506115789,8933.551550913366,False,True,False,False,True,True,False,False,False
26,41768.732058326896,17168.66655003158,True,False,False,False,True,False,False,False,False
19,42124.556388506346,-1803.7791387709403,False,True,False,False,False,True,False,False,False
28,66111.04603449219,30234.855866973587,False,True,True,False,True,False,False,False,False
18,49401.6596529004,6633.471040482393,True,False,True,False,True,False,False,False,False
24,58515.32273733965,13518.894029785759,True,False,True,False,True,False,False,False,False
21,29488.52041715828,5965.1134696647205,False,True,True,False,True,False,False,False,False
19,41764.155392418375,23404.396421469428,False,True,False,False,True,True,False,False,False
20,82487.85069828929,67035.54715164512,False,True,False,False,True,False,False,False,False
18,38296.02429248527,29499.51404382004,True,False,False,True,False,False,False,False,False
21,14407.11813940579,5589.627689808098,True,False,False,False,True,False,False,False,False
25,47610.72554489497,32565.265304631594,False,True,False,False,True,False,False,False,True
17,153460.56904417777,323.6729747234058,False,True,False,False,True,False,False,True,False
18,188915.76932932626,6598.754303314385,True,False,False,False,False,True,False,False,False
17,184979.68693293433,55021.61155290583,False,True,False,False,True,True,True,False,False
17,46451.571208409805,16307.8369906751,False,True,False,False,False,False,False,False,False
20,68425.9985495404,8057.100299799371,False,True,False,False,True,True,False,True,False
20,56110.334811821165,13745.730157897739,False,True,False,False,True,False,False,False,False
18,162925.21936751768,35145.4063344527,False,True,True,False,True,False,False,False,False
20,51089.80275153938,28076.53419993107,False,True,True,False,True,False,False,False,False
20,70418.67419164156,43084.1045220604,False,True,False,True,True,True,False,False,False
21,47096.14396028608,27206.22085802739,False,True,False,False,True,True,False,False,False
18,42314.11004034733,37989.947896758604,False,True,False,False,True,True,False,False,False
18,71438.32991240322,35786.51456884104,False,True,True,False,False,False,False,False,False
20,54488.7417733194,37772.03747426856,False,True,False,False,True,False,False,False,False
26,56877.78850646666,38763.55300654906,False,True,False,False,True,True,False,False,False
19,49736.43196780002,1514.233859261114,False,True,False,True,True,False,False,False,False
22,176525.91234990308,23605.410603087177,False,True,False,False,True,True,False,False,False
16,55843.19818488088,29731.281860081275,False,True,False,True,False,False,False,False,False
20,66816.20305167999,34722.36432255011,False,True,False,False,True,False,False,False,True
21,82545.33481407176,50605.604678814576,False,True,False,False,True,False,False,False,False
22,91363.4928457929,19771.608723026337,False,True,False,False,True,False,False,False,False
20,92325.7410520849,29565.75801674986,False,True,False,False,True,True,False,False,False
23,69251.49724131837,31891.22490746926,True,False,False,False,False,False,False,False,False
21,134724.6992058531,44411.836713549994,False,True,False,False,True,False,False,False,False
19,164758.35657073517,44758.46925937491,False,True,False,False,True,True,False,False,True
24,182898.97546988045,84214.20840129498,False,True,False,False,True,False,False,False,False
21,57693.41116110228,6978.126780412229,False,True,False,True,True,False,False,False,False
19,59513.50807083823,31282.21472891685,False,True,False,False,True,False,True,True,False
21,55794.083631508474,53262.44143213639,False,True,False,False,False,True,False,False,False
19,57632.59001729172,54640.337349809815,False,True,False,False,True,False,False,False,True
19,78767.45819832856,56554.31900399069,False,True,False,False,False,False,False,False,False
25,58662.28635175389,53442.27875968075,False,True,True,False,True,False,False,False,False
19,59258.48081380734,19896.078928811265,True,False,False,False,True,True,False,False,False
17,67260.01117012868,41472.983317069054,False,True,False,False,True,False,True,False,False
19,76565.7385670022,63017.913614150515,False,True,False,False,True,False,False,False,False
18,177061.6365068446,22970.68639522069,False,True,False,False,True,False,False,False,False
17,181143.48072118542,43600.78689851715,False,True,False,False,True,False,False,True,False
23,179857.19032626186,31615.970717592514,False,True,False,False,True,False,False,False,False
18,57665.58039892853,29648.005521427935,False,True,False,True,True,False,False,False,False
22,69708.79486291841,33344.03162178201,False,True,False,False,True,False,False,False,False
18,131969.77311596592,10852.839596844133,False,True,True,False,False,False,False,False,False
18,143884.28701054334,39474.54442533343,True,False,False,False,True,False,False,False,False
20,61560.81446831749,46747.196887040314,True,False,False,False,True,True,False,False,False
17,136127.33847680868,20898.129798458118,False,True,False,True,True,True,False,False,False
19,68025.79744438251,20501.787790786235,False,True,False,False,False,False,False,False,False
23,47514.579859354984,33868.73491132307,False,True,False,False,True,False,False,False,False
20,171090.70416854887,65359.307909043855,True,False,False,False,False,True,False,False,False
19,102117.69392077964,70655.47745059323,False,True,False,False,True,False,False,False,False
21,189092.40810818068,2841.275469834829,False,True,False,True,True,False,False,False,False
21,95675.03213529575,13315.505225852663,False,True,False,False,True,False,False,False,False
23,148211.41033667466,27570.889130507,True,False,True,False,True,False,False,False,False
17,178086.7303101734,19899.42074772987,False,True,False,False,True,True,False,False,False
19,28159.988033984875,21990.40431585871,False,True,False,False,True,False,False,False,False
22,118123.49037093256,19036.75283267423,False,True,False,False,False,False,False,False,False
22,147864.3457961147,29690.278013305957,True,False,False,False,True,True,False,False,False
19,70887.29294805674,16308.92557893458,False,True,False,False,True,False,False,False,False
18,105676.27610031406,31396.456985054174,False,True,False,False,False,False,False,False,False
20,138622.91162040728,45733.71356134748,False,True,False,False,False,False,False,False,False
21,29486.66517835988,13232.361825775166,True,False,False,False,False,False,False,False,False
21,71468.70874985601,24759.396920266023,False,True,False,False,True,False,False,False,False
